Time interval (CET/CEST),Position
27.10.2025 05:00,9.9
27.10.2025 05:15,0.1
27.10.2025 05:30,-9.9
27.10.2025 05:45,-0.1
27.10.2025 06:00,10.0
27.10.2025 06:15,-10.0
27.10.2025 06:30,0.1
27.10.2025 06:45,-0.1
27.10.2025 07:00,10.0
27.10.2025 07:15,-10.0
27.10.2025 07:30,0.1
27.10.2025 07:45,9.9
27.10.2025 08:00,-10.0
27.10.2025 08:15,10.0
27.10.2025 08:30,-10.0
27.10.2025 08:45,10.0
27.10.2025 09:00,-10.0
27.10.2025 09:15,10.0
27.10.2025 09:30,-10.0
27.10.2025 09:45,9.9
27.10.2025 10:00,0.1
27.10.2025 10:15,-10.0
27.10.2025 10:30,10.0
27.10.2025 10:45,-10.0
27.10.2025 11:00,10.0
27.10.2025 11:15,-10.0
27.10.2025 11:30,10.0
27.10.2025 11:45,-10.0
27.10.2025 12:00,0.1
27.10.2025 12:15,9.9
27.10.2025 12:30,-10.0
27.10.2025 12:45,9.9
27.10.2025 13:00,0.1
27.10.2025 13:15,-10.0
27.10.2025 13:30,9.9
27.10.2025 13:45,0.1
27.10.2025 14:00,-10.0
27.10.2025 14:15,0.1
27.10.2025 14:30,9.9
27.10.2025 14:45,-0.1
27.10.2025 15:00,-9.9
27.10.2025 15:15,9.9
27.10.2025 15:30,0.1
27.10.2025 15:45,-10.0
27.10.2025 16:00,0.1
27.10.2025 16:15,9.8
27.10.2025 16:30,0.1
27.10.2025 16:45,-10.0
27.10.2025 17:00,9.9
27.10.2025 17:15,0.1
27.10.2025 17:30,-9.9
27.10.2025 17:45,-0.1
27.10.2025 18:00,0.1
27.10.2025 18:15,-0.1
27.10.2025 18:30,10.0
27.10.2025 18:45,-0.1
27.10.2025 19:00,-9.9
27.10.2025 19:15,10.0
27.10.2025 19:30,-9.9
27.10.2025 19:45,-0.1
27.10.2025 20:00,0.1
27.10.2025 20:15,9.8
27.10.2025 20:30,0.1
27.10.2025 20:45,-0.1
27.10.2025 21:00,0.1
27.10.2025 21:15,-9.9
27.10.2025 21:30,-0.1
27.10.2025 21:45,10.0
27.10.2025 22:00,-10.0
27.10.2025 22:15,0.1
27.10.2025 22:30,9.9
27.10.2025 22:45,-10.0
27.10.2025 23:00,10.0
27.10.2025 23:15,-10.0
27.10.2025 23:30,10.0
27.10.2025 23:45,-10.0
28.10.2025 00:00,-5.0
28.10.2025 00:15,10.0
28.10.2025 00:30,-9.9
28.10.2025 00:45,-0.1
28.10.2025 01:00,10.0
28.10.2025 01:15,-10.0
28.10.2025 01:30,0.1
28.10.2025 01:45,-0.1
28.10.2025 02:00,9.9
28.10.2025 02:15,0.1
28.10.2025 02:30,-9.9
28.10.2025 02:45,-0.1
28.10.2025 03:00,10.0
28.10.2025 03:15,-10.0
28.10.2025 03:30,10.0
28.10.2025 03:45,-0.1
28.10.2025 04:00,-9.9
28.10.2025 04:15,10.0
28.10.2025 04:30,-9.9
28.10.2025 04:45,-0.1
28.10.2025 05:00,10.0
28.10.2025 05:15,-0.1
28.10.2025 05:30,0.1
28.10.2025 05:45,-10.0
28.10.2025 06:00,10.0
28.10.2025 06:15,-10.0
28.10.2025 06:30,10.0
28.10.2025 06:45,-9.9
28.10.2025 07:00,-0.1
28.10.2025 07:15,0.1
28.10.2025 07:30,-0.1
28.10.2025 07:45,10.0
28.10.2025 08:00,-9.9
28.10.2025 08:15,-0.1
28.10.2025 08:30,10.0
28.10.2025 08:45,-0.1
28.10.2025 09:00,-9.9
28.10.2025 09:15,10.0
28.10.2025 09:30,-10.0
28.10.2025 09:45,10.0
28.10.2025 10:00,-0.1
28.10.2025 10:15,-9.8
28.10.2025 10:30,-0.1
28.10.2025 10:45,0.1
28.10.2025 11:00,9.9
28.10.2025 11:15,-10.0
28.10.2025 11:30,10.0
28.10.2025 11:45,-10.0
28.10.2025 12:00,0.1
28.10.2025 12:15,-0.1
28.10.2025 12:30,10.0
28.10.2025 12:45,-10.0
28.10.2025 13:00,10.0
28.10.2025 13:15,-10.0
28.10.2025 13:30,9.9
28.10.2025 13:45,0.1
28.10.2025 14:00,-10.0
28.10.2025 14:15,0.1
28.10.2025 14:30,9.8
28.10.2025 14:45,0.1
28.10.2025 15:00,-0.1
28.10.2025 15:15,0.1
28.10.2025 15:30,-0.1
28.10.2025 15:45,-9.8
28.10.2025 16:00,-0.1
28.10.2025 16:15,9.9
28.10.2025 16:30,0.1
28.10.2025 16:45,-10.0
28.10.2025 17:00,10.0
28.10.2025 17:15,-10.0
28.10.2025 17:30,10.0
28.10.2025 17:45,-10.0
28.10.2025 18:00,10.0
28.10.2025 18:15,-0.1
28.10.2025 18:30,0.1
28.10.2025 18:45,-10.0
28.10.2025 19:00,10.0
28.10.2025 19:15,-10.0
28.10.2025 19:30,0.1
28.10.2025 19:45,9.9
28.10.2025 20:00,-9.9
28.10.2025 20:15,-0.1
28.10.2025 20:30,10.0
28.10.2025 20:45,-0.1
28.10.2025 21:00,0.1
28.10.2025 21:15,-10.0
28.10.2025 21:30,0.1
28.10.2025 21:45,9.9
28.10.2025 22:00,-10.0
28.10.2025 22:15,10.0
28.10.2025 22:30,-9.9
28.10.2025 22:45,-0.1
28.10.2025 23:00,10.0
28.10.2025 23:15,-10.0
28.10.2025 23:30,0.1
28.10.2025 23:45,-0.1
29.10.2025 00:00,-5.0
29.10.2025 00:15,0.1
29.10.2025 00:30,9.9
29.10.2025 00:45,-10.0
29.10.2025 01:00,10.0
29.10.2025 01:15,-9.9
29.10.2025 01:30,-0.1
29.10.2025 01:45,10.0
29.10.2025 02:00,-0.1
29.10.2025 02:15,0.1
29.10.2025 02:30,-9.9
29.10.2025 02:45,-0.1
29.10.2025 03:00,0.1
29.10.2025 03:15,9.9
29.10.2025 03:30,-9.9
29.10.2025 03:45,-0.1
29.10.2025 04:00,10.0
29.10.2025 04:15,-10.0
29.10.2025 04:30,10.0
29.10.2025 04:45,-10.0
29.10.2025 05:00,10.0
29.10.2025 05:15,-10.0
29.10.2025 05:30,10.0
29.10.2025 05:45,-10.0
29.10.2025 06:00,10.0
29.10.2025 06:15,-10.0
29.10.2025 06:30,10.0
29.10.2025 06:45,-10.0
29.10.2025 07:00,10.0
29.10.2025 07:15,-9.9
29.10.2025 07:30,-0.1
29.10.2025 07:45,0.1
29.10.2025 08:00,-0.1
29.10.2025 08:15,0.1
29.10.2025 08:30,-0.1
29.10.2025 08:45,10.0
29.10.2025 09:00,-10.0
29.10.2025 09:15,10.0
29.10.2025 09:30,-10.0
29.10.2025 09:45,10.0
29.10.2025 10:00,-0.1
29.10.2025 10:15,-9.9
29.10.2025 10:30,10.0
29.10.2025 10:45,-10.0
29.10.2025 11:00,10.0
29.10.2025 11:15,-10.0
29.10.2025 11:30,10.0
29.10.2025 11:45,-10.0
29.10.2025 12:00,0.1
29.10.2025 12:15,-0.1
29.10.2025 12:30,10.0
29.10.2025 12:45,-10.0
29.10.2025 13:00,10.0
29.10.2025 13:15,-10.0
29.10.2025 13:30,0.1
29.10.2025 13:45,9.9
29.10.2025 14:00,-10.0
29.10.2025 14:15,0.1
29.10.2025 14:30,9.9
29.10.2025 14:45,-10.0
29.10.2025 15:00,9.9
29.10.2025 15:15,0.1
29.10.2025 15:30,-0.1
29.10.2025 15:45,-9.9
29.10.2025 16:00,10.0
29.10.2025 16:15,-0.1
29.10.2025 16:30,0.1
29.10.2025 16:45,-10.0
29.10.2025 17:00,9.9
29.10.2025 17:15,0.1
29.10.2025 17:30,-0.1
29.10.2025 17:45,-9.9
29.10.2025 18:00,10.0
29.10.2025 18:15,-0.1
29.10.2025 18:30,0.1
29.10.2025 18:45,-10.0
29.10.2025 19:00,10.0
29.10.2025 19:15,-9.9
29.10.2025 19:30,-0.1
29.10.2025 19:45,10.0
29.10.2025 20:00,-10.0
29.10.2025 20:15,10.0
29.10.2025 20:30,-10.0
29.10.2025 20:45,10.0
29.10.2025 21:00,-9.9
29.10.2025 21:15,-0.1
29.10.2025 21:30,0.1
29.10.2025 21:45,9.9
29.10.2025 22:00,-10.0
29.10.2025 22:15,9.9
29.10.2025 22:30,0.1
29.10.2025 22:45,-0.1
29.10.2025 23:00,0.1
29.10.2025 23:15,-10.0
29.10.2025 23:30,10.0
29.10.2025 23:45,-10.0
30.10.2025 00:00,-5.0
30.10.2025 00:15,0.1
30.10.2025 00:30,9.9
30.10.2025 00:45,-10.0
30.10.2025 01:00,10.0
30.10.2025 01:15,-10.0
30.10.2025 01:30,0.1
30.10.2025 01:45,-0.1
30.10.2025 02:00,10.0
30.10.2025 02:15,-0.1
30.10.2025 02:30,0.1
30.10.2025 02:45,-10.0
30.10.2025 03:00,0.1
30.10.2025 03:15,9.9
30.10.2025 03:30,-0.1
30.10.2025 03:45,-9.9
30.10.2025 04:00,0.1
30.10.2025 04:15,-0.1
30.10.2025 04:30,10.0
30.10.2025 04:45,-10.0
30.10.2025 05:00,10.0
30.10.2025 05:15,-0.1
30.10.2025 05:30,0.1
30.10.2025 05:45,-10.0
30.10.2025 06:00,10.0
30.10.2025 06:15,-10.0
30.10.2025 06:30,10.0
30.10.2025 06:45,-9.9
30.10.2025 07:00,-0.1
30.10.2025 07:15,10.0
30.10.2025 07:30,-10.0
30.10.2025 07:45,10.0
30.10.2025 08:00,-9.9
30.10.2025 08:15,-0.1
30.10.2025 08:30,0.1
30.10.2025 08:45,9.9
30.10.2025 09:00,-10.0
30.10.2025 09:15,0.1
30.10.2025 09:30,0.1
30.10.2025 09:45,-0.2
30.10.2025 10:00,10.0
30.10.2025 10:15,-0.1
30.10.2025 10:30,-9.8
30.10.2025 10:45,-0.1
30.10.2025 11:00,0.1
30.10.2025 11:15,-0.1
30.10.2025 11:30,10.0
30.10.2025 11:45,-10.0
30.10.2025 12:00,0.1
30.10.2025 12:15,9.9
30.10.2025 12:30,-9.9
30.10.2025 12:45,-0.1
30.10.2025 13:00,10.0
30.10.2025 13:15,-10.0
30.10.2025 13:30,10.0
30.10.2025 13:45,-10.0
30.10.2025 14:00,10.0
30.10.2025 14:15,-10.0
30.10.2025 14:30,10.0
30.10.2025 14:45,-0.1
30.10.2025 15:00,0.1
30.10.2025 15:15,-0.1
30.10.2025 15:30,0.1
30.10.2025 15:45,-10.0
30.10.2025 16:00,10.0
30.10.2025 16:15,-0.1
30.10.2025 16:30,0.1
30.10.2025 16:45,-10.0
30.10.2025 17:00,9.9
30.10.2025 17:15,0.1
30.10.2025 17:30,-10.0
30.10.2025 17:45,9.9
30.10.2025 18:00,0.1
30.10.2025 18:15,-0.1
30.10.2025 18:30,-9.8
30.10.2025 18:45,-0.1
30.10.2025 19:00,10.0
30.10.2025 19:15,-10.0
30.10.2025 19:30,9.9
30.10.2025 19:45,0.1
30.10.2025 20:00,-9.9
30.10.2025 20:15,-0.1
30.10.2025 20:30,0.1
30.10.2025 20:45,9.9
30.10.2025 21:00,-9.9
30.10.2025 21:15,-0.1
30.10.2025 21:30,0.1
30.10.2025 21:45,9.9
30.10.2025 22:00,-0.1
30.10.2025 22:15,-9.9
30.10.2025 22:30,10.0
30.10.2025 22:45,-10.0
30.10.2025 23:00,0.1
30.10.2025 23:15,-0.1
30.10.2025 23:30,0.1
30.10.2025 23:45,-0.1
31.10.2025 00:00,-5.0
31.10.2025 00:15,10.0
31.10.2025 00:30,-0.1
31.10.2025 00:45,-9.9
31.10.2025 01:00,10.0
31.10.2025 01:15,-10.0
31.10.2025 01:30,0.1
31.10.2025 01:45,-0.1
31.10.2025 02:00,10.0
31.10.2025 02:15,-0.1
31.10.2025 02:30,-9.9
31.10.2025 02:45,10.0
31.10.2025 03:00,-10.0
31.10.2025 03:15,10.0
31.10.2025 03:30,-0.1
31.10.2025 03:45,-9.9
31.10.2025 04:00,0.1
31.10.2025 04:15,-0.1
31.10.2025 04:30,10.0
31.10.2025 04:45,-10.0
31.10.2025 05:00,10.0
31.10.2025 05:15,-0.1
31.10.2025 05:30,0.1
31.10.2025 05:45,-10.0
31.10.2025 06:00,10.0
31.10.2025 06:15,-0.1
31.10.2025 06:30,0.1
31.10.2025 06:45,-10.0
31.10.2025 07:00,10.0
31.10.2025 07:15,-10.0
31.10.2025 07:30,0.1
31.10.2025 07:45,9.8
31.10.2025 08:00,0.1
31.10.2025 08:15,-10.0
31.10.2025 08:30,0.1
31.10.2025 08:45,0.1
31.10.2025 09:00,-0.2
31.10.2025 09:15,0.1
31.10.2025 09:30,0.1
31.10.2025 09:45,-0.2
31.10.2025 10:00,10.0
31.10.2025 10:15,-9.6
31.10.2025 10:30,-0.1
31.10.2025 10:45,-0.1
31.10.2025 11:00,-0.1
31.10.2025 11:15,-0.1
31.10.2025 11:30,0.1
31.10.2025 11:45,-0.1
31.10.2025 12:00,10.0
31.10.2025 12:15,-0.1
31.10.2025 12:30,-9.8
31.10.2025 12:45,-0.1
31.10.2025 13:00,0.1
31.10.2025 13:15,9.9
31.10.2025 13:30,-10.0
31.10.2025 13:45,10.0
31.10.2025 14:00,-10.0
31.10.2025 14:15,0.1
31.10.2025 14:30,9.9
31.10.2025 14:45,-0.1
31.10.2025 15:00,0.1
31.10.2025 15:15,-0.1
31.10.2025 15:30,0.1
31.10.2025 15:45,-10.0
31.10.2025 16:00,10.0
31.10.2025 16:15,-10.0
31.10.2025 16:30,9.9
31.10.2025 16:45,0.1
31.10.2025 17:00,-9.9
31.10.2025 17:15,-0.1
31.10.2025 17:30,0.1
31.10.2025 17:45,9.9
31.10.2025 18:00,-10.0
31.10.2025 18:15,9.9
31.10.2025 18:30,0.1
31.10.2025 18:45,-0.1
31.10.2025 19:00,-9.9
31.10.2025 19:15,0.1
31.10.2025 19:30,-0.1
31.10.2025 19:45,10.0
31.10.2025 20:00,-9.9
31.10.2025 20:15,-0.1
31.10.2025 20:30,0.1
31.10.2025 20:45,9.9
31.10.2025 21:00,-10.0
31.10.2025 21:15,0.1
31.10.2025 21:30,0.1
31.10.2025 21:45,-0.2
31.10.2025 22:00,10.0
31.10.2025 22:15,-10.0
31.10.2025 22:30,0.1
31.10.2025 22:45,9.9
31.10.2025 23:00,-10.0
31.10.2025 23:15,0.1
31.10.2025 23:30,0.1
31.10.2025 23:45,-0.2
01.11.2025 00:00,5.0
01.11.2025 00:15,-10.0
01.11.2025 00:30,0.1
01.11.2025 00:45,9.8
01.11.2025 01:00,0.1
01.11.2025 01:15,-10.0
01.11.2025 01:30,0.1
01.11.2025 01:45,9.9
01.11.2025 02:00,-0.1
01.11.2025 02:15,0.1
01.11.2025 02:30,-10.0
01.11.2025 02:45,10.0
01.11.2025 03:00,-10.0
01.11.2025 03:15,10.0
01.11.2025 03:30,-10.0
01.11.2025 03:45,10.0
01.11.2025 04:00,-9.9
01.11.2025 04:15,-0.1
01.11.2025 04:30,10.0
01.11.2025 04:45,-10.0
01.11.2025 05:00,10.0
01.11.2025 05:15,-9.9
01.11.2025 05:30,-0.1
01.11.2025 05:45,10.0
01.11.2025 06:00,-0.1
01.11.2025 06:15,-9.9
01.11.2025 06:30,0.4
01.11.2025 06:45,-0.1
01.11.2025 07:00,-0.1
01.11.2025 07:15,-0.1
01.11.2025 07:30,-0.1
01.11.2025 07:45,0.2
01.11.2025 08:00,-0.1
01.11.2025 08:15,-0.1
01.11.2025 08:30,0.1
01.11.2025 08:45,0.1
01.11.2025 09:00,-0.2
01.11.2025 09:15,0.1
01.11.2025 09:30,-0.1
01.11.2025 09:45,10.0
01.11.2025 10:00,-0.1
01.11.2025 10:15,-9.9
01.11.2025 10:30,10.0
01.11.2025 10:45,-10.0
01.11.2025 11:00,10.0
01.11.2025 11:15,-10.0
01.11.2025 11:30,0.1
01.11.2025 11:45,-0.1
01.11.2025 12:00,10.0
01.11.2025 12:15,-9.9
01.11.2025 12:30,-0.1
01.11.2025 12:45,0.1
01.11.2025 13:00,9.9
01.11.2025 13:15,-10.0
01.11.2025 13:30,0.1
01.11.2025 13:45,-0.1
01.11.2025 14:00,10.0
01.11.2025 14:15,-10.0
01.11.2025 14:30,10.0
01.11.2025 14:45,-10.0
01.11.2025 15:00,10.0
01.11.2025 15:15,-0.1
01.11.2025 15:30,0.1
01.11.2025 15:45,-10.0
01.11.2025 16:00,9.9
01.11.2025 16:15,0.1
01.11.2025 16:30,-0.1
01.11.2025 16:45,-9.9
01.11.2025 17:00,9.9
01.11.2025 17:15,0.1
01.11.2025 17:30,-9.9
01.11.2025 17:45,-0.1
01.11.2025 18:00,10.0
01.11.2025 18:15,-0.1
01.11.2025 18:30,0.1
01.11.2025 18:45,-0.1
01.11.2025 19:00,-9.9
01.11.2025 19:15,10.0
01.11.2025 19:30,-10.0
01.11.2025 19:45,0.1
01.11.2025 20:00,0.1
01.11.2025 20:15,-0.2
01.11.2025 20:30,10.0
01.11.2025 20:45,-10.0
01.11.2025 21:00,10.0
01.11.2025 21:15,-10.0
01.11.2025 21:30,0.1
01.11.2025 21:45,9.9
01.11.2025 22:00,-0.1
01.11.2025 22:15,-9.9
01.11.2025 22:30,10.0
01.11.2025 22:45,-0.1
01.11.2025 23:00,0.1
01.11.2025 23:15,-10.0
01.11.2025 23:30,0.1
01.11.2025 23:45,-0.1
02.11.2025 00:00,5.0
02.11.2025 00:15,-10.0
02.11.2025 00:30,0.2
02.11.2025 00:45,-0.1
02.11.2025 01:00,-0.1
02.11.2025 01:15,10.0
02.11.2025 01:30,-0.1
02.11.2025 01:45,0.1
02.11.2025 02:00,-10.0
02.11.2025 02:15,10.0
02.11.2025 02:30,-9.9
02.11.2025 02:45,-0.1
02.11.2025 03:00,10.0
02.11.2025 03:15,-0.1
02.11.2025 03:30,0.1
02.11.2025 03:45,-10.0
02.11.2025 04:00,9.9
02.11.2025 04:15,0.1
02.11.2025 04:30,-10.0
02.11.2025 04:45,9.9
02.11.2025 05:00,0.1
02.11.2025 05:15,-0.1
02.11.2025 05:30,-9.9
02.11.2025 05:45,9.9
02.11.2025 06:00,0.1
02.11.2025 06:15,-10.0
02.11.2025 06:30,0.1
02.11.2025 06:45,-0.1
02.11.2025 07:00,10.0
02.11.2025 07:15,-10.0
02.11.2025 07:30,0.1
02.11.2025 07:45,-0.1
02.11.2025 08:00,9.9
02.11.2025 08:15,0.1
02.11.2025 08:30,-10.0
02.11.2025 08:45,10.0
02.11.2025 09:00,-10.0
02.11.2025 09:15,10.0
02.11.2025 09:30,-10.0
02.11.2025 09:45,10.0
02.11.2025 10:00,-0.1
02.11.2025 10:15,-9.9
02.11.2025 10:30,10.0
02.11.2025 10:45,-10.0
02.11.2025 11:00,10.0
02.11.2025 11:15,-10.0
02.11.2025 11:30,0.1
02.11.2025 11:45,9.9
02.11.2025 12:00,-9.9
02.11.2025 12:15,-0.1
02.11.2025 12:30,0.1
02.11.2025 12:45,-0.1
02.11.2025 13:00,10.0
02.11.2025 13:15,-10.0
02.11.2025 13:30,0.1
02.11.2025 13:45,9.8
02.11.2025 14:00,0.1
02.11.2025 14:15,-10.0
02.11.2025 14:30,0.1
02.11.2025 14:45,9.8
02.11.2025 15:00,0.1
02.11.2025 15:15,-0.1
02.11.2025 15:30,0.1
02.11.2025 15:45,-10.0
02.11.2025 16:00,10.0
02.11.2025 16:15,-10.0
02.11.2025 16:30,10.0
02.11.2025 16:45,-10.0
02.11.2025 17:00,9.9
02.11.2025 17:15,0.1
02.11.2025 17:30,-9.9
02.11.2025 17:45,-0.1
02.11.2025 18:00,10.0
02.11.2025 18:15,-0.1
02.11.2025 18:30,0.1
02.11.2025 18:45,-0.1
02.11.2025 19:00,-9.9
02.11.2025 19:15,0.1
02.11.2025 19:30,-0.1
02.11.2025 19:45,10.0
02.11.2025 20:00,-10.0
02.11.2025 20:15,10.0
02.11.2025 20:30,-10.0
02.11.2025 20:45,10.0
02.11.2025 21:00,-10.0
02.11.2025 21:15,10.0
02.11.2025 21:30,-10.0
02.11.2025 21:45,10.0
02.11.2025 22:00,-0.1
02.11.2025 22:15,-9.9
02.11.2025 22:30,10.0
02.11.2025 22:45,-10.0
02.11.2025 23:00,10.0
02.11.2025 23:15,-10.0
02.11.2025 23:30,0.1
02.11.2025 23:45,-0.1
